"","plot","patch","East","North","area","AreaYear1","AreaYear2","AreaChange","AreaMean","dead.","FeedingDamage","Color","posttrt","AreaMean2","coordInc"
"242",2,"14",401480.306,3284059.066,0.003534292,0.003534292,NA,NA,0.003534292,"Y",NA,NA,"Y",0.003534292,0
"243",2,"140",401509.697,3284084.449,0.085058621,NA,NA,NA,NA,NA,NA,NA,NA,0.085058621,1
"244",2,"141",401511.364,3284088.026,0.02120575,NA,NA,NA,NA,NA,NA,NA,NA,0.02120575,1
"245",2,"142",401513.133,3284089.158,0.039584067,NA,NA,NA,NA,NA,NA,NA,NA,0.039584067,1
"246",2,"143",401509.534,3284088.987,4.419749625,NA,NA,NA,NA,NA,NA,NA,NA,4.419749625,1
"247",2,"144",401507.22,3284090.255,0.082074108,NA,NA,NA,NA,NA,NA,NA,NA,0.082074108,0
"248",2,"145",401506.554,3284093.719,0.560538669,NA,NA,NA,NA,NA,NA,NA,NA,0.560538669,0
"249",2,"146",401506.804,3284093.824,0.005497787,NA,NA,NA,NA,NA,NA,NA,NA,0.005497787,0
"250",2,"147",401506.931,3284096.094,0.27363272,NA,NA,NA,NA,NA,NA,NA,NA,0.27363272,0
"251",2,"148",401506.772,3284096.105,0.007539822,NA,NA,NA,NA,NA,NA,NA,NA,0.007539822,0
"252",2,"149",401506.575,3284096.782,0.059061942,NA,NA,NA,NA,NA,NA,NA,NA,0.059061942,0
"253",2,"15",401479.595,3284057.783,0.055998889,0.055998889,NA,NA,0.055998889,"Y",NA,NA,"Y",0.055998889,0
"254",2,"150",401505.179,3284100.523,0.035185838,NA,NA,NA,NA,NA,NA,NA,NA,0.035185838,0
"255",2,"151",401504.669,3284098.237,0.001413717,NA,NA,NA,NA,NA,NA,NA,NA,0.001413717,0
"256",2,"152",401509.363,3284098.323,0.48301987,NA,NA,NA,NA,NA,NA,NA,NA,0.48301987,0
"257",2,"153",401510.039,3284099.141,0.010602875,NA,NA,NA,NA,NA,NA,NA,NA,0.010602875,0
"258",2,"154",401509.973,3284098.589,0.147733395,NA,NA,NA,NA,NA,NA,NA,NA,0.147733395,0
"259",2,"155",401512.975,3284097.981,0.581194641,NA,NA,NA,NA,NA,NA,NA,NA,0.581194641,0
"260",2,"156",401513.034,3284099.376,0.043982297,NA,NA,NA,NA,NA,NA,NA,NA,0.043982297,0
"261",2,"157",401512.2,3284100.505,1.595929068,NA,NA,NA,NA,NA,NA,NA,NA,1.595929068,0
"262",2,"158",401507.944,3284099.487,0.014922565,NA,NA,NA,NA,NA,NA,NA,NA,0.014922565,0
"263",2,"159",401512.18,3284098.977,0.185039807,NA,NA,NA,NA,NA,NA,NA,NA,0.185039807,0
"264",2,"16",401484.205,3284054.55,0.048773226,NA,NA,NA,NA,NA,NA,NA,NA,0.048773226,0
"265",2,"160",401514.068,3284097.803,0.016336282,NA,NA,NA,NA,NA,NA,NA,NA,0.016336282,0
"266",2,"161",401515.839,3284096.994,2.695015258,NA,NA,NA,NA,NA,NA,NA,NA,2.695015258,0
"267",2,"162",401519.934,3284095.764,0.510194647,0.510194647,NA,NA,0.510194647,"Y",NA,NA,"Y",0.510194647,0
"268",2,"163",401520.205,3284098.998,0.143492244,0.143492244,NA,NA,0.143492244,"Y",NA,NA,"Y",0.143492244,0
"269",2,"164",401520.797,3284095.419,0.023876104,0.023876104,0.004712389,-0.019163715,0.014294247,"N",2,3,"Y",0.023876104,0
"270",2,"165",401524.281,3284098.725,0.467311907,0.467311907,0.131946891,-0.335365016,0.299629399,"N",1,4,"Y",0.467311907,0
"271",2,"166",401522.121,3284095.899,0.082938046,0.082938046,0.003141593,-0.079796453,0.043039819,"N",1,2,"Y",0.082938046,0
"272",2,"167",401520.81,3284094.361,0.143256625,0.143256625,0.048301987,-0.094954638,0.095779306,"N",2,4,"Y",0.143256625,0
"273",2,"168",401516.082,3284094.441,0.992429119,0.992429119,NA,NA,0.992429119,"Y",NA,NA,"Y",0.992429119,0
"274",2,"169",401516.034,3284094.394,0.019870574,0.019870574,0.020734512,0.000863938,0.020302543,"N",1,3,"Y",0.019870574,0
"275",2,"17",401484.731,3284048.223,1.080707873,1.080707873,0.84233953,-0.238368343,0.961523702,"N",3,2,"Y",1.080707873,0
"276",2,"170",401516.629,3284093.584,0.032044245,0.032044245,0.007539822,-0.024504423,0.019792034,"N",1,4,"Y",0.032044245,0
"277",2,"171",401514.742,3284090.376,0.101787602,NA,NA,NA,NA,NA,NA,NA,NA,0.101787602,0
"278",2,"172",401517.586,3284089.254,2.285822815,NA,NA,NA,NA,NA,NA,NA,NA,2.285822815,0
"279",2,"173",401519.273,3284089.121,0.004005531,NA,NA,NA,NA,NA,NA,NA,NA,0.004005531,0
"280",2,"174",401524.388,3284088.031,0.021991149,NA,NA,NA,NA,NA,NA,NA,NA,0.021991149,0
"281",2,"175",401521.444,3284085.713,0.010995574,NA,NA,NA,NA,NA,NA,NA,NA,0.010995574,0
"282",2,"176",401518.794,3284086.661,0.116160388,NA,NA,NA,NA,NA,NA,NA,NA,0.116160388,0
"283",2,"177",401515.167,3284086.933,0.161634942,NA,NA,NA,NA,NA,NA,NA,NA,0.161634942,1
"284",2,"178",401516.234,3284084.794,0.277088472,NA,NA,NA,NA,NA,NA,NA,NA,0.277088472,1
"285",2,"179",401516.324,3284084.155,0.214884938,NA,NA,NA,NA,NA,NA,NA,NA,0.214884938,1
"286",2,"18",401480.245,3284051.614,0.039741147,0.039741147,0.032044245,-0.007696902,0.035892696,"N",3,3,"Y",0.039741147,0
"287",2,"180",401516.749,3284084.843,0.01272345,NA,NA,NA,NA,NA,NA,NA,NA,0.01272345,1
"288",2,"181",401516.06,3284081.286,0.116396008,NA,NA,NA,NA,NA,NA,NA,NA,0.116396008,1
"289",2,"182",401516.23,3284083.306,0.074769905,NA,NA,NA,NA,NA,NA,NA,NA,0.074769905,1
"290",2,"183",401515.627,3284084.155,0.007539822,NA,NA,NA,NA,NA,NA,NA,NA,0.007539822,1
"291",2,"184",401513.294,3284079.042,0.044767695,0.044767695,NA,NA,0.044767695,"Y",NA,NA,"Y",0.044767695,1
"292",2,"185",401518.184,3284069.78,0.339292007,NA,NA,NA,NA,NA,NA,NA,NA,0.339292007,0
"293",2,"186",401519.101,3284068.567,0.006361725,NA,NA,NA,NA,NA,NA,NA,NA,0.006361725,0
"294",2,"187",401517.102,3284068.505,0.664132687,NA,NA,NA,NA,NA,NA,NA,NA,0.664132687,1
"295",2,"188",401515.839,3284065.962,0.061261057,NA,NA,NA,NA,NA,NA,NA,NA,0.061261057,1
"296",2,"189",401513.258,3284065.048,0.003298672,NA,NA,NA,NA,NA,NA,NA,NA,0.003298672,1
"297",2,"19",401479.774,3284050.482,0.037384953,0.037384953,0.050265482,0.01288053,0.043825218,"N",1,4,"Y",0.037384953,0
"298",2,"190",401515.387,3284066.182,0.934937974,NA,NA,NA,NA,NA,NA,NA,NA,0.934937974,1
"299",2,"191",401517.374,3284069.068,0.193207948,NA,NA,NA,NA,NA,NA,NA,NA,0.193207948,1
"300",2,"192",401516.393,3284069.103,0.936194611,NA,NA,NA,NA,NA,NA,NA,NA,0.936194611,1
"301",2,"193",401512.809,3284070.513,0.044924775,NA,NA,NA,NA,NA,NA,NA,NA,0.044924775,1
"302",2,"194",401511.249,3284071.011,0.345575192,NA,NA,NA,NA,NA,NA,NA,NA,0.345575192,1
"303",2,"195",401510.597,3284064.327,2.670432295,NA,NA,NA,NA,NA,NA,NA,NA,2.670432295,1
"304",2,"196",401508.494,3284063.964,1.324731082,NA,NA,NA,NA,NA,NA,NA,NA,1.324731082,1
"305",2,"197",401507.119,3284066.319,0.003769911,0.003769911,0.0169646,0.013194689,0.010367256,"N",1,4,"Y",0.003769911,1
"306",2,"198",401503.951,3284064.125,0.552056369,0.552056369,0.589048623,0.036992253,0.570552496,"N",2,4,"Y",0.552056369,1
"307",2,"199",401502.714,3284065.351,0.00408407,0.00408407,NA,NA,0.00408407,"Y",NA,NA,"Y",0.00408407,1
"308",2,"2",401478.958,3284094.696,0.003926991,0.003926991,0.020420352,0.016493361,0.012173672,"N",2,1,"Y",0.003926991,0
"309",2,"20",401479.669,3284048.389,0.336935812,0.336935812,0.209230071,-0.127705741,0.273082941,"N",1,4,"Y",0.336935812,0
"310",2,"200",401501.619,3284063.8,0.365681385,0.365681385,0.176714587,-0.188966798,0.271197986,"N",2,4,"Y",0.365681385,1
"311",2,"201",401502.605,3284056.902,0.003141593,0.003141593,0.004712389,0.001570796,0.003926991,"N",1,2,"Y",0.003141593,0
"312",2,"202",401502.719,3284057.135,0.226980069,0.226980069,NA,NA,0.226980069,"Y",NA,NA,"Y",0.226980069,0
"313",2,"203",401500.156,3284053.175,0.073513268,0.073513268,NA,NA,0.073513268,"Y",NA,NA,"Y",0.073513268,0
"314",2,"204",401501.134,3284050.768,0.062674773,NA,NA,NA,NA,NA,NA,NA,NA,0.062674773,0
"315",2,"205",401501.944,3284049.845,0.024504423,NA,NA,NA,NA,NA,NA,NA,NA,0.024504423,0
"316",2,"206",401502.333,3284052.903,0.058198004,NA,NA,NA,NA,NA,NA,NA,NA,0.058198004,0
"317",2,"207",401503.49,3284052.15,0.163362818,NA,NA,NA,NA,NA,NA,NA,NA,0.163362818,0
"318",2,"208",401503.473,3284054.435,2.218828351,NA,NA,NA,NA,NA,NA,NA,NA,2.218828351,0
"319",2,"209",401504.588,3284055.221,0.009896017,NA,NA,NA,NA,NA,NA,NA,NA,0.009896017,0
"320",2,"21",401482.091,3284049.428,0.729477814,0.729477814,0.064402649,-0.665075165,0.396940232,"N",1,2,"Y",0.729477814,0
"321",2,"210",401504.573,3284058.256,6.891397645,6.891397645,8.53570724,1.644309595,7.713552442,"N",2,4,"Y",6.891397645,0
"322",2,"211",401504.944,3284062.839,2.726902423,2.726902423,1.470422442,-1.256479982,2.098662432,"N",2,2,"Y",2.726902423,1
"323",2,"212",401506.215,3284062.351,0.108384947,0.108384947,0.051836279,-0.056548668,0.080110613,"N",3,2,"Y",0.108384947,1
"324",2,"213",401510.355,3284063.684,0.884044173,NA,NA,NA,NA,NA,NA,NA,NA,0.884044173,1
"325",2,"214",401509.418,3284061.509,0.531243318,NA,NA,NA,NA,NA,NA,NA,NA,0.531243318,1
"326",2,"215",401509.885,3284059.418,1.235588391,NA,NA,NA,NA,NA,NA,NA,NA,1.235588391,1
"327",2,"216",401508.756,3284056.641,0.005497787,NA,NA,NA,NA,NA,NA,NA,NA,0.005497787,0
"328",2,"217",401507.568,3284056.802,0.400553063,NA,NA,NA,NA,NA,NA,NA,NA,0.400553063,0
"329",2,"218",401506.093,3284052.267,0.459300846,NA,NA,NA,NA,NA,NA,NA,NA,0.459300846,0
"330",2,"219",401508.328,3284050.832,0.18378317,NA,NA,NA,NA,NA,NA,NA,NA,0.18378317,0
"331",2,"22",401484.095,3284049.989,0.565329598,NA,NA,NA,NA,NA,NA,NA,NA,0.565329598,0
"332",2,"220",401509.267,3284050.323,0.099667027,NA,NA,NA,NA,NA,NA,NA,NA,0.099667027,0
"333",2,"221",401513.113,3284052.9,0.089064152,NA,NA,NA,NA,NA,NA,NA,NA,0.089064152,0
"334",2,"222",401515.79,3284054.077,3.406350374,NA,NA,NA,NA,NA,NA,NA,NA,3.406350374,0
"335",2,"223",401517.675,3284053.627,0.07264933,NA,NA,NA,NA,NA,NA,NA,NA,0.07264933,0
"336",2,"224",401517.932,3284054.981,0.931325142,NA,NA,NA,NA,NA,NA,NA,NA,0.931325142,0
"337",2,"225",401516.175,3284054.859,0.016336282,NA,NA,NA,NA,NA,NA,NA,NA,0.016336282,0
"338",2,"226",401514.726,3284055.144,0.829380461,NA,NA,NA,NA,NA,NA,NA,NA,0.829380461,0
"339",2,"227",401513.46,3284061.323,5.560147758,NA,NA,NA,NA,NA,NA,NA,NA,5.560147758,1
"340",2,"228",401515.006,3284061.283,0.058433623,NA,NA,NA,NA,NA,NA,NA,NA,0.058433623,1
"341",2,"229",401516.066,3284061.576,2.510760849,NA,NA,NA,NA,NA,NA,NA,NA,2.510760849,1
"342",2,"23",401492.001,3284048.976,1.353083956,NA,NA,NA,NA,NA,NA,NA,NA,1.353083956,0
"343",2,"230",401516.482,3284062.589,0.037384953,NA,NA,NA,NA,NA,NA,NA,NA,0.037384953,1
"344",2,"231",401519.567,3284060.778,0.730420292,NA,NA,NA,NA,NA,NA,NA,NA,0.730420292,0
"345",2,"232",401519.67,3284059.241,0.186610604,NA,NA,NA,NA,NA,NA,NA,NA,0.186610604,0
"346",2,"233",401517.787,3284058.492,0.603185789,NA,NA,NA,NA,NA,NA,NA,NA,0.603185789,0
"347",2,"234",401520.163,3284057.886,2.103296282,NA,NA,NA,NA,NA,NA,NA,NA,2.103296282,0
"348",2,"235",401520.049,3284054.632,0.01295907,NA,NA,NA,NA,NA,NA,NA,NA,0.01295907,0
"349",2,"236",401520.154,3284053.637,1.484402529,NA,NA,NA,NA,NA,NA,NA,NA,1.484402529,0
"350",2,"237",401519.738,3284050.949,1.415130411,NA,NA,NA,NA,NA,NA,NA,NA,1.415130411,0
"351",2,"238",401521.037,3284050.807,0.767805245,NA,NA,NA,NA,NA,NA,NA,NA,0.767805245,0
"352",2,"239",401525.346,3284055.086,0.704973391,NA,NA,NA,NA,NA,NA,NA,NA,0.704973391,0
"353",2,"24",401493.71,3284052.6,0.336935812,NA,NA,NA,NA,NA,NA,NA,NA,0.336935812,0
"354",2,"240",401523.621,3284057.279,5.015945371,NA,NA,NA,NA,NA,NA,NA,NA,5.015945371,0
"355",2,"241",401522.304,3284058.064,0.003848451,NA,NA,NA,NA,NA,NA,NA,NA,0.003848451,0
"356",2,"242",401523.74,3284059.589,0.395212356,NA,NA,NA,NA,NA,NA,NA,NA,0.395212356,0
"357",2,"243",401522.54,3284063.062,2.126936766,2.126936766,1.332035285,-0.794901481,1.729486026,"N",1,4,"Y",2.126936766,0
"358",2,"244",401522.709,3284064.922,0.280936923,0.280936923,0.121815255,-0.159121668,0.201376089,"N",2,4,"Y",0.280936923,0
"359",2,"245",401523.643,3284070.157,0.578916986,NA,NA,NA,NA,NA,NA,NA,NA,0.578916986,0
"360",2,"246",401523.904,3284063.91,0.59438933,0.59438933,0.650309679,0.055920349,0.622349505,"N",1,3,"Y",0.59438933,0
"361",2,"247",401524.32,3284062.579,1.161132645,NA,NA,NA,NA,NA,NA,NA,NA,1.161132645,0
"362",2,"248",401526.342,3284062.817,0.409035363,NA,NA,NA,NA,NA,NA,NA,NA,0.409035363,0
"363",2,"249",401527.352,3284061.539,0.060475659,NA,NA,NA,NA,NA,NA,NA,NA,0.060475659,0
"364",2,"25",401490.833,3284051.92,0.247400421,NA,NA,NA,NA,NA,NA,NA,NA,0.247400421,0
"365",2,"250",401526.651,3284060.839,0.019870574,NA,NA,NA,NA,NA,NA,NA,NA,0.019870574,0
"366",2,"251",401525.942,3284060.687,0.005183628,NA,NA,NA,NA,NA,NA,NA,NA,0.005183628,0
"367",2,"252",401525.333,3284058.878,0.009896017,NA,NA,NA,NA,NA,NA,NA,NA,0.009896017,0
"368",2,"253",401527.993,3284057.378,0.013351769,NA,NA,NA,NA,NA,NA,NA,NA,0.013351769,0
"369",2,"254",401528.04,3284056.101,0.011231194,NA,NA,NA,NA,NA,NA,NA,NA,0.011231194,0
"370",2,"255",401527.895,3284052.48,0.083566365,NA,NA,NA,NA,NA,NA,NA,NA,0.083566365,0
"371",2,"256",401527.829,3284051.296,2.650561722,NA,NA,NA,NA,NA,NA,NA,NA,2.650561722,0
"372",2,"257",401500.979,3284086.743,0.011309734,NA,NA,NA,NA,NA,NA,NA,NA,0.011309734,1
"373",2,"258",401495.64,3284095.073,0.026153759,NA,NA,NA,NA,NA,NA,NA,NA,0.026153759,0
"374",2,"26",401489.148,3284054.47,0.527787566,NA,NA,NA,NA,NA,NA,NA,NA,0.527787566,0
"375",2,"27",401490.362,3284055.384,0.005654867,NA,NA,NA,NA,NA,NA,NA,NA,0.005654867,0
"376",2,"28",401492.928,3284055.212,0.400553063,NA,NA,NA,NA,NA,NA,NA,NA,0.400553063,0
"377",2,"29",401492.804,3284056.458,0.10249446,NA,NA,NA,NA,NA,NA,NA,NA,0.10249446,0
"378",2,"3",401482.22,3284095.838,0.007775442,0.007775442,0.005654867,-0.002120575,0.006715154,"N",4,1,"Y",0.007775442,0
"379",2,"30",401491.244,3284055.835,0.708114984,NA,NA,NA,NA,NA,NA,NA,NA,0.708114984,0
"380",2,"31",401487.938,3284055.12,0.680468969,NA,NA,NA,NA,NA,NA,NA,NA,0.680468969,0
"381",2,"32",401488.137,3284058.251,0.071628313,NA,NA,NA,NA,NA,NA,NA,NA,0.071628313,0
"382",2,"33",401488.015,3284059.437,0.282743339,NA,NA,NA,NA,NA,NA,NA,NA,0.282743339,1
"383",2,"34",401488.975,3284060.125,0.140193572,NA,NA,NA,NA,NA,NA,NA,NA,0.140193572,1
"384",2,"35",401487.18,3284060.225,0.648895963,NA,NA,NA,NA,NA,NA,NA,NA,0.648895963,1
"385",2,"36",401485.879,3284061.93,3.116459912,3.116459912,2.424916829,-0.691543083,2.770688371,"N",1,2,"Y",3.116459912,0
"386",2,"37",401487.834,3284064.955,0.222110601,0.222110601,0.116160388,-0.105950212,0.169135494,"N",3,2,"Y",0.222110601,1
"387",2,"38",401488.861,3284063.962,0.37196457,NA,NA,NA,NA,NA,NA,NA,NA,0.37196457,1
"388",2,"39",401489.246,3284065.388,0.781078473,NA,NA,NA,NA,NA,NA,NA,NA,0.781078473,1
"389",2,"4",401480.539,3284093.03,0.104772115,0.104772115,0.304027629,0.199255514,0.204399872,"N",1,4,"Y",0.104772115,0
"390",2,"40",401487.114,3284066.326,0.118438043,NA,NA,NA,NA,NA,NA,NA,NA,0.118438043,1
"391",2,"41",401486.486,3284070.805,0.065345127,NA,NA,NA,NA,NA,NA,NA,NA,0.065345127,0
"392",2,"42",401488.806,3284071.341,0.90666364,NA,NA,NA,NA,NA,NA,NA,NA,0.90666364,1
"393",2,"43",401490.649,3284071.237,0.424272088,NA,NA,NA,NA,NA,NA,NA,NA,0.424272088,1
"394",2,"44",401489.971,3284073.065,0.109484504,NA,NA,NA,NA,NA,NA,NA,NA,0.109484504,1
"395",2,"45",401490.592,3284073.246,0.008796459,NA,NA,NA,NA,NA,NA,NA,NA,0.008796459,1
"396",2,"46",401493.898,3284072.003,1.75764255,NA,NA,NA,NA,NA,NA,NA,NA,1.75764255,1
"397",2,"47",401493.574,3284076.223,1.316013163,NA,NA,NA,NA,NA,NA,NA,NA,1.316013163,1
"398",2,"48",401490.405,3284079.359,0.027646015,0.027646015,0.014686946,-0.01295907,0.021166481,"N",1,4,"Y",0.027646015,1
"399",2,"49",401491.548,3284079.844,0.275674755,0.275674755,NA,NA,0.275674755,"Y",NA,NA,"Y",0.275674755,1
"400",2,"5",401479.895,3284090.541,0.572162562,0.572162562,NA,NA,0.572162562,"Y",NA,NA,"Y",0.572162562,0
"401",2,"50",401489.532,3284081.713,0.008168141,0.008168141,NA,NA,0.008168141,"Y",NA,NA,"Y",0.008168141,1
"402",2,"51",401491.156,3284084.522,2.050517525,NA,NA,NA,NA,NA,NA,NA,NA,2.050517525,1
"403",2,"52",401484.501,3284086.117,0.152210164,0.152210164,NA,NA,0.152210164,"Y",NA,NA,"Y",0.152210164,0
"404",2,"53",401484.738,3284092.529,0.093305302,0.093305302,NA,NA,0.093305302,"y",NA,NA,"Y",0.093305302,0
"405",2,"54",401485.244,3284091.467,0.014844025,0.014844025,NA,NA,0.014844025,"Y",NA,NA,"Y",0.014844025,0
"406",2,"55",401487.271,3284088.846,0.022776547,0.022776547,0.025918139,0.003141593,0.024347343,"N",1,4,"Y",0.022776547,1
"407",2,"56",401491.23,3284089.574,1.404920235,NA,NA,NA,NA,NA,NA,NA,NA,1.404920235,0
"408",2,"57",401490.353,3284090.961,0.043825218,NA,NA,NA,NA,NA,NA,NA,NA,0.043825218,0
"409",2,"58",401488.695,3284094.564,0.019634954,0.019634954,0.000628319,-0.019006636,0.010131636,"N",1,1,"Y",0.019634954,0
"410",2,"59",401489.863,3284093.7,0.41469023,0.41469023,0.347460147,-0.067230083,0.381075189,"N",1,4,"Y",0.41469023,0
"411",2,"6",401482.723,3284089.166,0.002199115,0.002199115,NA,NA,0.002199115,"Y",NA,NA,"Y",0.002199115,0
"412",2,"60",401499.301,3284095.644,0.005026548,NA,NA,NA,NA,NA,NA,NA,NA,0.005026548,0
"413",2,"61",401496.697,3284093.52,0.007696902,NA,NA,NA,NA,NA,NA,NA,NA,0.007696902,0
"414",2,"62",401495.96,3284093.044,0.936194611,NA,NA,NA,NA,NA,NA,NA,NA,0.936194611,0
"415",2,"63",401496.598,3284092.172,0.010602875,NA,NA,NA,NA,NA,NA,NA,NA,0.010602875,0
"416",2,"64",401502.047,3284086.992,0.180248878,NA,NA,NA,NA,NA,NA,NA,NA,0.180248878,1
"417",2,"65",401495.65,3284089.414,0.388772091,NA,NA,NA,NA,NA,NA,NA,NA,0.388772091,1
"418",2,"66",401494.962,3284088.287,0.301592895,NA,NA,NA,NA,NA,NA,NA,NA,0.301592895,1
"419",2,"67",401495.676,3284087.689,0.001570796,NA,NA,NA,NA,NA,NA,NA,NA,0.001570796,1
"420",2,"68",401492.993,3284084.86,2.662578314,NA,NA,NA,NA,NA,NA,NA,NA,2.662578314,1
"421",2,"69",401496.776,3284084.834,0.008246681,NA,NA,NA,NA,NA,NA,NA,NA,0.008246681,1
"422",2,"7",401482.064,3284092.381,0.015393804,0.015393804,NA,NA,0.015393804,"Y",NA,NA,"Y",0.015393804,0
"423",2,"70",401499.467,3284088.603,0.080581852,NA,NA,NA,NA,NA,NA,NA,NA,0.080581852,1
"424",2,"71",401499.858,3284086.63,6.974335691,NA,NA,NA,NA,NA,NA,NA,NA,6.974335691,1
"425",2,"72",401500.048,3284085.042,0.121029857,NA,NA,NA,NA,NA,NA,NA,NA,0.121029857,1
"426",2,"73",401499.936,3284083.689,0.015079645,NA,NA,NA,NA,NA,NA,NA,NA,0.015079645,1
"427",2,"74",401497.753,3284085.429,0.209936929,NA,NA,NA,NA,NA,NA,NA,NA,0.209936929,1
"428",2,"75",401496.575,3284085.205,0.370079615,NA,NA,NA,NA,NA,NA,NA,NA,0.370079615,1
"429",2,"76",401495.511,3284084.402,0.002199115,NA,NA,NA,NA,NA,NA,NA,NA,0.002199115,1
"430",2,"77",401494.35,3284083.305,2.334046262,NA,NA,NA,NA,NA,NA,NA,NA,2.334046262,1
"431",2,"78",401493.524,3284084.059,0.004712389,NA,NA,NA,NA,NA,NA,NA,NA,0.004712389,1
"432",2,"79",401494.195,3284080.906,0.043353979,NA,NA,NA,NA,NA,NA,NA,NA,0.043353979,1
"433",2,"8",401482.579,3284082.26,0.019399335,0.019399335,0.010445796,-0.008953539,0.014922565,"N",1,2,"Y",0.019399335,0
"434",2,"80",401495.826,3284078.036,0.680704588,NA,NA,NA,NA,NA,NA,NA,NA,0.680704588,1
"435",2,"81",401496.66,3284077.055,0.295309709,NA,NA,NA,NA,NA,NA,NA,NA,0.295309709,1
"436",2,"82",401495.482,3284070.762,0.382960144,NA,NA,NA,NA,NA,NA,NA,NA,0.382960144,1
"437",2,"83",401493.567,3284069.813,1.013163631,NA,NA,NA,NA,NA,NA,NA,NA,1.013163631,1
"438",2,"84",401495.974,3284068.185,0.06416703,NA,NA,NA,NA,NA,NA,NA,NA,0.06416703,1
"439",2,"85",401495.609,3284066.996,0.008246681,NA,NA,NA,NA,NA,NA,NA,NA,0.008246681,1
"440",2,"86",401493.59,3284065.973,3.249741981,NA,NA,NA,NA,NA,NA,NA,NA,3.249741981,1
"441",2,"87",401489.647,3284062.9,0.157786491,NA,NA,NA,NA,NA,NA,NA,NA,0.157786491,1
"442",2,"88",401491.774,3284060.655,3.132324955,NA,NA,NA,NA,NA,NA,NA,NA,3.132324955,1
"443",2,"89",401494.199,3284056.138,0.072256631,NA,NA,NA,NA,NA,NA,NA,NA,0.072256631,0
"444",2,"9",401478.358,3284077.636,0.003298672,0.003298672,NA,NA,0.003298672,"Y",NA,NA,"Y",0.003298672,0
"445",2,"90",401495.296,3284051.751,0.018849556,NA,NA,NA,NA,NA,NA,NA,NA,0.018849556,0
"446",2,"91",401496.16,3284051.463,0.083566365,NA,NA,NA,NA,NA,NA,NA,NA,0.083566365,0
"447",2,"92",401495.118,3284050.661,0.055292031,NA,NA,NA,NA,NA,NA,NA,NA,0.055292031,0
"448",2,"93",401494.833,3284048.142,0.077518799,NA,NA,NA,NA,NA,NA,NA,NA,0.077518799,0
"449",2,"94",401497.175,3284049.732,0.01727876,NA,NA,NA,NA,NA,NA,NA,NA,0.01727876,0
"450",2,"95",401498.014,3284049.508,0.211115026,NA,NA,NA,NA,NA,NA,NA,NA,0.211115026,0
"451",2,"96",401497.284,3284046.327,0.0254469,NA,NA,NA,NA,NA,NA,NA,NA,0.0254469,0
"452",2,"97",401499.175,3284049.378,0.080110613,NA,NA,NA,NA,NA,NA,NA,NA,0.080110613,0
"453",2,"98",401499.062,3284051.86,0.013823008,NA,NA,NA,NA,NA,NA,NA,NA,0.013823008,0
"454",2,"99",401498.736,3284052.249,0.010995574,NA,NA,NA,NA,NA,NA,NA,NA,0.010995574,0
"455",3,"1",401706.01,3284247.301,0.040526545,NA,NA,NA,NA,NA,NA,NA,NA,0.040526545,0
"456",3,"10",401710.631,3284244.335,0.005497787,NA,NA,NA,NA,NA,NA,NA,NA,0.005497787,0
"457",3,"100",401727.383,3284220.175,0.411862797,NA,NA,NA,NA,NA,NA,NA,NA,0.411862797,1
"458",3,"101",401727.362,3284217.939,0.191008833,NA,NA,NA,NA,NA,NA,NA,NA,0.191008833,1
"459",3,"102",401725.927,3284216.728,0.719110558,NA,NA,NA,NA,NA,NA,NA,NA,0.719110558,1
"460",3,"103",401725.899,3284215.455,0.007147123,NA,NA,NA,NA,NA,NA,NA,NA,0.007147123,1
"461",3,"104",401729.306,3284213.953,0.005497787,NA,NA,NA,NA,NA,NA,NA,NA,0.005497787,1
"462",3,"105",401726.831,3284211.792,1.520845004,NA,NA,NA,NA,NA,NA,NA,NA,1.520845004,1
"463",3,"106",401726.82,3284208.206,0.006597345,NA,NA,NA,NA,NA,NA,NA,NA,0.006597345,0
"464",3,"107",401730.251,3284207.835,0.352486696,NA,NA,NA,NA,NA,NA,NA,NA,0.352486696,0
"465",3,"108",401726.492,3284206.778,0.805818516,NA,NA,NA,NA,NA,NA,NA,NA,0.805818516,0
"466",3,"109",401723.29,3284207.068,1.00059726,NA,NA,NA,NA,NA,NA,NA,NA,1.00059726,0
"467",3,"11",401711.621,3284245.119,0.094561939,NA,NA,NA,NA,NA,NA,NA,NA,0.094561939,0
"468",3,"110",401723.959,3284202.589,0.00408407,NA,NA,NA,NA,NA,NA,NA,NA,0.00408407,0
"469",3,"111",401721.406,3284201.131,6.141420939,NA,NA,NA,NA,NA,NA,NA,NA,6.141420939,0
"470",3,"112",401727.757,3284202.274,0.421601734,NA,NA,NA,NA,NA,NA,NA,NA,0.421601734,0
"471",3,"113",401733.818,3284204.697,0.495429161,NA,NA,NA,NA,NA,NA,NA,NA,0.495429161,0
"472",3,"114",401737.456,3284203.408,0.912082887,NA,NA,NA,NA,NA,NA,NA,NA,0.912082887,0
"473",3,"115",401741.241,3284205.725,0.82113378,NA,NA,NA,NA,NA,NA,NA,NA,0.82113378,0
"474",3,"116",401740.956,3284209.464,0.053014376,NA,NA,NA,NA,NA,NA,NA,NA,0.053014376,0
"475",3,"117",401740.285,3284210.314,0.012566371,NA,NA,NA,NA,NA,NA,NA,NA,0.012566371,1
"476",3,"118",401738.24,3284208.497,0.054192473,NA,NA,NA,NA,NA,NA,NA,NA,0.054192473,0
