"","Plot","Patch","year","Survey.Date","Cheli.1st.3rd","Cheli.4th.5th","Cheli.adults","Narnia.nymphs","Narnia.adults","Cochineal","Cactoblastis","Melateria","Ants","Spiders","TrtType","TrtHabitat2015","Habitat2014","Habitatlost","PropLost","Habitat2014_start","Nbugs14","TreeScore","vegheight.mean","vegheight.sd","vegheight.CV","SurveyNumber","date","day","patcharea","nnd","bufferarea","bufferfararea","ifm","tbufferfararea","tbufferarea"
"2530","13",108,"2015","3/17/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",0.029609511,0.998349137409767,8.547252593,8.388288005,6.09114501118242,8.417897516,8.576862104
"2531","13",108,"2015","4/15/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",0.029609511,0.998349137409767,8.547252593,8.388288005,6.09114501118242,8.417897516,8.576862104
"2532","13",108,"2015","6/10/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,12,2015-06-10,"10",0.029609511,0.998349137409767,8.547252593,8.388288005,6.09114501118242,8.417897516,8.576862104
"2533","13",108,"2015","4/1/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",0.029609511,0.998349137409767,8.547252593,8.388288005,6.09114501118242,8.417897516,8.576862104
"2539","13",109,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,22,2015-10-29,"29",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2540","13",109,"2015","6/10/2015",0,1,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,12,2015-06-10,"10",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2541","13",109,"2015","5/13/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,10,2015-05-13,"13",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2542","13",109,"2015","7/8/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,14,2015-07-08,"08",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2543","13",109,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,19,2015-09-21,"21",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2544","13",109,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2545","13",109,"2015","8/7/2015",6,0,0,0,0,0,0,0,1,1,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,16,2015-08-07,"07",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2546","13",109,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,21,2015-10-20,"20",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2547","13",109,"2015","7/22/2015",13,0,1,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,15,2015-07-22,"22",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2548","13",109,"2015","6/24/2015",0,0,1,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,13,2015-06-24,"24",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2549","13",109,"2015","4/29/2015",1,0,2,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,9,2015-04-29,"29",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2550","13",109,"2015","4/15/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2551","13",109,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,17,2015-08-18,"18",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2552","13",109,"2015","3/17/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2553","13",109,"2015","10/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,20,2015-10-01,"01",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2554","13",109,"2015","9/3/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,18,2015-09-03,"03",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2555","13",109,"2015","5/27/2015",1,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,11,2015-05-27,"27",0.093305302,1.78752622379351,9.026266932,8.97600145,5.77344866791396,9.069306752,9.119572234
"2561","13",11,"2015","7/8/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,14,2015-07-08,"08",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2562","13",11,"2015","7/22/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,15,2015-07-22,"22",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2563","13",11,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,17,2015-08-18,"18",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2564","13",11,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2565","13",11,"2015","5/27/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,11,2015-05-27,"27",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2566","13",11,"2015","5/13/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,10,2015-05-13,"13",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2567","13",11,"2015","10/1/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,20,2015-10-01,"01",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2568","13",11,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,21,2015-10-20,"20",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2569","13",11,"2015","4/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,9,2015-04-29,"29",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2570","13",11,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,19,2015-09-21,"21",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2571","13",11,"2015","8/7/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,16,2015-08-07,"07",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2572","13",11,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,18,2015-09-03,"03",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2573","13",11,"2015","6/10/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,12,2015-06-10,"10",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2574","13",11,"2015","3/17/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2575","13",11,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,13,2015-06-24,"24",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2576","13",11,"2015","4/15/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2577","13",11,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,22,2015-10-29,"29",0.004712389,0.629898404534534,2.743160167,2.714885833,3.31861402233367,2.719598222,2.747872556
"2583","13",110,"2015","3/17/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2584","13",110,"2015","5/13/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,10,2015-05-13,"13",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2585","13",110,"2015","4/15/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2586","13",110,"2015","4/1/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2587","13",110,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,21,2015-10-20,"20",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2588","13",110,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,22,2015-10-29,"29",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2589","13",110,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,17,2015-08-18,"18",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2590","13",110,"2015","8/7/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,16,2015-08-07,"07",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2591","13",110,"2015","4/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,9,2015-04-29,"29",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2592","13",110,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,18,2015-09-03,"03",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2593","13",110,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,13,2015-06-24,"24",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2594","13",110,"2015","7/22/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,15,2015-07-22,"22",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2595","13",110,"2015","5/27/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,11,2015-05-27,"27",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2596","13",110,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,14,2015-07-08,"08",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2597","13",110,"2015","6/10/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,12,2015-06-10,"10",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2598","13",110,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,19,2015-09-21,"21",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2599","13",110,"2015","10/1/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,20,2015-10-01,"01",0.008168141,2.15737850177061,7.425704016,7.425704016,6.53512282423636,7.433872157,7.433872157
"2605","13",111,"2015","3/17/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2606","13",111,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,18,2015-09-03,"03",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2607","13",111,"2015","7/8/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,14,2015-07-08,"08",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2608","13",111,"2015","9/21/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,19,2015-09-21,"21",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2609","13",111,"2015","5/27/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,11,2015-05-27,"27",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2610","13",111,"2015","4/15/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2611","13",111,"2015","8/7/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,16,2015-08-07,"07",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2612","13",111,"2015","8/18/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,17,2015-08-18,"18",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2613","13",111,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,13,2015-06-24,"24",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2614","13",111,"2015","4/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2615","13",111,"2015","4/29/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,9,2015-04-29,"29",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2616","13",111,"2015","10/1/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,20,2015-10-01,"01",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2617","13",111,"2015","6/10/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,12,2015-06-10,"10",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2618","13",111,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,22,2015-10-29,"29",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2619","13",111,"2015","5/13/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,10,2015-05-13,"13",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2620","13",111,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,1,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,21,2015-10-20,"20",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2621","13",111,"2015","7/22/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,15,2015-07-22,"22",1.092096146,1.79548823441386,6.452517152,6.452517152,6.23396340194574,7.544613298,7.544613298
"2627","13",112,"2015","10/20/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,21,2015-10-20,"20",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2628","13",112,"2015","4/29/2015",0,0,0,0,0,1,0,0,1,1,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,9,2015-04-29,"29",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2629","13",112,"2015","4/1/2015",0,0,0,0,0,1,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,7,2015-04-01,"01",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2630","13",112,"2015","6/24/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,13,2015-06-24,"24",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2631","13",112,"2015","8/18/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,17,2015-08-18,"18",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2632","13",112,"2015","5/13/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,10,2015-05-13,"13",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2633","13",112,"2015","9/21/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,19,2015-09-21,"21",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2634","13",112,"2015","10/29/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,22,2015-10-29,"29",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2635","13",112,"2015","9/3/2015",0,0,0,0,0,0,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,18,2015-09-03,"03",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2636","13",112,"2015","7/22/2015",0,0,0,0,0,1,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,15,2015-07-22,"22",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2637","13",112,"2015","10/1/2015",0,0,0,0,0,0,0,0,0,1,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,20,2015-10-01,"01",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2638","13",112,"2015","3/17/2015",0,0,0,0,0,1,0,0,0,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,6,2015-03-17,"17",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2639","13",112,"2015","7/8/2015",0,0,0,0,0,0,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,14,2015-07-08,"08",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
"2640","13",112,"2015","4/15/2015",0,0,0,0,0,1,0,0,1,0,"agg",120,204,84,0.411764706,188,47,1.25,49.57678632,30.94903955,0.624264739,8,2015-04-15,"15",3.225159018,1.79548823441386,4.403491883,4.403491883,4.56334188145558,7.628650901,7.628650901
