"","Plot","Patch","patcharea","nnd","bufferarea","bufferfararea","ifm","year"
"1237",14,"56",0.064402649,2.47265302867543,4.96081042,4.774671055,5.82299381589292,2015
"1238",14,"57",0.083566365,8.88536335775706,0.173730074,0.173730074,1.86355082378463,2015
"1239",14,"58",0.054977871,4.53486240149943,0.085451321,0.085451321,2.65082994040309,2015
"1240",14,"59",0.001884956,4.53486240149943,0.253055288,0.253055288,3.25218471703482,2015
"1241",14,"6",0.749269848,1.37383878252852,3.684067165,3.569084874,3.98590944109134,2015
"1242",14,"60",0.089064152,3.59002019488249,3.034778503,3.034778503,5.46699331815336,2015
"1243",14,"61",0.09393362,1.61755896335644,3.375170067,3.042868104,6.1118667069575,2015
"1244",14,"62",0.030630528,1.17587839530312,3.663646813,3.585185536,6.14954547046855,2015
"1245",14,"63",0.415632708,1.17587839530312,3.140414556,3.140414556,5.96941125694015,2015
"1246",14,"64",0.09424778,1.70088947294815,3.000770762,3.000770762,6.4780589909949,2015
"1247",14,"65",0.018849556,2.52819342629757,3.323726487,3.137587122,6.78488900759643,2015
"1248",14,"66",0.045160394,2.09726130944296,2.894427851,2.894427851,6.73980971453975,2015
"1249",14,"7",0.199569673,1.37383878252852,3.909319358,3.909319358,4.51113003830634,2015
"1250",14,"70",0.043275439,2.72345222111731,6.380260519,6.194121154,7.06949403255915,2015
"1251",14,"71",0.002356194,1.55678193735533,7.922782511,7.922782511,7.82656620286154,2015
"1252",14,"72",0.120165919,1.16198321866449,8.52620392,8.52620392,8.12706017948105,2015
"1253",14,"73",0.216769893,1.61734257340624,8.399205037,8.399205037,7.77939009298087,2015
"1254",14,"74",0.007539822,1.61734257340624,8.777845492,8.777845492,7.87258082866955,2015
"1255",14,"75",0.157865031,1.44889095534029,8.915447249,8.915447249,8.72460809723309,2015
"1256",14,"76",3.012787355,1.44889095534029,6.149117838,6.149117838,6.40190104026616,2015
"1257",14,"78",1.315384844,1.76419159973064,4.454071523,4.135199869,5.37850091570225,2015
"1258",14,"8",0.090320789,1.58805321068405,4.51124851,4.51124851,4.54410879373928,2015
"1259",14,"87",0.044532076,2.09726130944296,2.612941149,2.612941149,6.70701641693855,2015
"1260",14,"88",0.349109484,4.13874667022321,2.349597145,2.349597145,5.67158859209452,2015
"1261",14,"9",0.934937974,1.63118423239942,3.050722087,3.050722087,3.3587361528149,2015
"1262",14,"94",0.049480084,1.70787470265109,9.132217143,9.132217143,9.31073467527925,2015
"1263",14,"95",0.003141593,1.16198321866449,8.62437869,8.62437869,8.40446532844727,2015
"1264",14,"96",1.774999849,1.51542766212089,9.929788977,9.929788977,7.79619009869821,2015
"1265",14,"97",0.010602875,0.712875865958423,11.35277337,8.154710588,9.43029901779064,2015
"1266",14,"98",0.207345115,0.712875865958423,11.310676028,7.867569019,9.16071020463162,2015
"1267",14,"99",0.187317462,1.94740493984085,8.374386454,8.374386454,8.61359293494059,2015
"1268",15,"111",0.010053096,4.31180635002279,0.226980069,0.226980069,0.6960666689094,2015
"1269",15,"125",0.013194689,5.05088160607853,0.223838476,0.223838476,0.505578347311575,2015
"1270",15,"139",0.139486714,11.9359320121848,0.145141581,0.145141581,0.324412012018246,2015
"1271",15,"150",0.145141581,7.38746269021357,0.231378298,0.231378298,0.670897113426367,2015
"1272",15,"173",0.080346232,4.36872979252026,0.366466783,0.366466783,0.940872976439053,2015
"1273",15,"188",0.294602851,4.36872979252026,0.152210164,0.152210164,0.629467210407605,2015
"1274",15,"24",0.469353942,17.2583184000949,0,0,0.441698274876114,2015
"1275",15,"38",0.101316363,7.1738626973245,0.689893747,0.689893747,1.01568553619667,2015
"1276",15,"44",0.191637152,7.63744963970984,0.592268755,0.173180295,0.855625178284684,2015
"1277",15,"60",0.079168135,2.8871716262679,1.897993202,1.897993202,1.60389796259827,2015
"1278",15,"62",0.41908846,2.8871716262679,1.749710029,1.749710029,1.19905134205428,2015
"1279",15,"85",0.015315264,3.82984699421161,2.427115945,2.427115945,1.24621353666031,2015
"1280",15,"87",0.056548668,3.82984699421161,2.385882541,2.385882541,1.32018122757224,2015
"1281",15,"90",1.305724447,4.90914707452205,0.570120527,0.570120527,0.683888668327669,2015
"1282",15,"96",0.068643799,4.31180635002279,0.168389366,0.168389366,0.766923429483413,2015
"1283",16,"100",1.44544678,4.77763309588479,5.287457516,3.84907932,6.86760228509285,2015
"1284",16,"103",0.133910387,3.43886056702826,5.909178702,5.293426542,7.22070516288342,2015
"1285",16,"105",0.003455752,3.50657924489731,4.258036143,3.922671127,5.57355273878169,2015
"1286",16,"109",1.134507647,3.50657924489731,3.965396788,2.184584992,4.90829050538252,2015
"1287",16,"110",0.112154858,3.69496874112051,5.728537125,5.728537125,6.79399370260846,2015
"1288",16,"113",0.349502183,3.4737190444351,8.282023632,8.282023632,7.34100911689589,2015
"1289",16,"115",0.702852816,1.80466091003248,8.081747102,8.081747102,6.94900667469902,2015
"1290",16,"116",0.065030968,1.80466091003248,10.16501573,7.495918612,7.82710917102044,2015
"1291",16,"118",0.328767671,3.43886056702826,8.200342225,7.529612193,7.88162074622049,2015
"1292",16,"120",0.488910357,4.49978055037082,11.757096346,10.789485809,8.71980057321815,2015
"1293",16,"122",0.335365016,4.3848663604944,7.452329013,6.317821366,8.64018978199386,2015
"1294",16,"125",0.662561891,3.52672652748484,4.949893384,4.949893384,8.95843899346549,2015
"1295",16,"14",0.447676953,7.26583271210173,1.939540764,1.939540764,3.52445958940664,2015
"1296",16,"146",0.805818516,3.84271427507615,9.786925054,6.161919831,8.74212868793251,2015
"1297",16,"151",0.720759895,0.468415413897076,8.567830025,8.567830025,7.36021919035759,2015
"1298",16,"152",0.015315264,0.468415413897076,9.273274656,5.648269433,8.06254385122486,2015
"1299",16,"153",0.097546452,2.2815838794726,9.787631913,9.373098762,8.49006971800397,2015
"1300",16,"157",0.495193542,3.22598093602709,8.496987111,8.496987111,9.37779302913996,2015
"1301",16,"160",0.275674755,3.22598093602709,8.521570073,8.521570073,9.79638229471253,2015
"1302",16,"163",0.45773005,2.45177486767455,8.625085551,8.625085551,9.38539884154485,2015
"1303",16,"164",0.296252187,2.5273949040014,8.571364317,8.571364317,8.8827175664904,2015
"1304",16,"169",0.002513274,1.82538461701727,9.080302327,9.080302327,9.29510025543534,2015
"1305",16,"171",0.824510992,1.82538461701727,8.258304609,8.258304609,8.99451223769148,2015
"1306",16,"175",3.625005223,1.99278824765071,5.457810378,5.457810378,6.36725783759284,2015
"1307",16,"191",0.961327352,3.55232430954354,10.126295599,10.126295599,8.64442450964834,2015
"1308",16,"196",0.003141593,1.92549733821509,6.373113397,6.373113397,6.5183728389896,2015
"1309",16,"197",0.289969002,1.92549733821509,6.382538175,6.382538175,6.26736945092157,2015
"1310",16,"202",0.212057504,3.55232430954354,10.084119718,10.084119718,8.21209683257884,2015
"1311",16,"212",0.967610537,2.49228429368563,7.531182988,7.042272631,8.97345382589517,2015
"1312",16,"216",0.007539822,3.52040182371922,9.429490349,9.079988166,10.0282336711526,2015
"1313",16,"224",0.381703507,2.87129274025208,8.103109931,8.103109931,9.67534062995795,2015
"1314",16,"227",0.663347289,1.75813594498151,8.75758222,8.75758222,9.53173086602545,2015
"1315",16,"229",0.655493307,3.00566149109002,10.176561082,6.804611148,9.27428444771737,2015
"1316",16,"23",1.342559621,4.57389155992594,3.049936687,2.867881393,4.29988785493048,2015
"1317",16,"230",0.303870549,1.75813594498151,10.561563262,9.116116482,9.74354366597647,2015
"1318",16,"232",0.05969026,3.88021661771539,9.472451629,9.472451629,9.7157362434689,2015
"1319",16,"236",2.669097118,2.49228429368563,6.597580191,5.942086884,7.1948249043698,2015
"1320",16,"239",0.097546452,2.98690625898691,6.958549187,6.958549187,7.82935824092849,2015
"1321",16,"241",0.670730032,2.32465760905634,7.86348495,7.534717279,8.37789096831077,2015
"1322",16,"242",0.010367256,2.32465760905634,8.859212742,8.859212742,8.83456418729052,2015
"1323",16,"245",0.000942478,5.34141591677111,5.800558136,5.137210847,8.88599885843624,2015
"1324",16,"27",0.300414797,4.57389155992594,2.440546253,2.440546253,5.31171494357291,2015
"1325",16,"37",0.296566346,6.94516493667999,2.475653551,2.475653551,4.85658311882453,2015
"1326",16,"40",0.007696902,5.46319045958218,4.367991886,4.367991886,5.18673972130526,2015
"1327",16,"41",4.367991886,5.46319045958218,1.600955616,1.600955616,3.14635671176566,2015
"1328",16,"49",0.38500218,4.48181771173239,3.53201408,3.53201408,7.61554054591504,2015
"1329",16,"54",0.182055294,4.56454258367071,7.528198477,6.185638856,7.97217210577111,2015
"1330",16,"57",0.150953527,4.54025373743953,5.524176522,3.497299482,6.36121895597988,2015
"1331",16,"6364",1.437278639,2.6810962310314,2.744181184,2.744181184,5.1063814979487,2015
"1332",16,"65",0.214256619,2.6810962310314,3.967203204,2.624643583,6.42191132453607,2015
"1333",16,"68",0.020734512,4.54025373743953,8.040592238,8.040592238,7.21297653394746,2015
"1334",16,"69",2.02687704,1.5843894724056,2.571079429,2.141309554,7.12042642387914,2015
"1335",16,"70",0.414533151,1.18918543538715,4.625209785,4.346393437,8.84025830982583,2015
"1336",16,"71",0.332223423,1.18918543538715,4.114779519,4.114779519,8.88472651638138,2015
"1337",16,"81",0.278816348,5.34141591677111,7.21419629,2.753291802,8.15348017519,2015
"1338",16,"85",1.593258714,3.02288223382648,6.110162092,6.110162092,6.19864044479621,2015
"1339",16,"88",0.399924745,3.53664827204731,2.656687827,2.656687827,6.29066904697891,2015
"1340",16,"90",0.61575216,4.4398490961506,4.020217579,4.020217579,5.61555643257894,2015
"1341",16,"92",0.426235583,3.02288223382648,4.354640117,4.075823769,7.10195658654421,2015
"1342",16,"93",0.02144137,4.4398490961506,5.278661056,5.278661056,7.25456458008357,2015
"1343",17,"1",0.169331844,4.41121593203714,4.035847003,4.035847003,4.2502323718787,2015
"1344",17,"100",0.390185808,2.09181954292235,11.441209208,10.992589777,9.83948798511711,2015
"1345",17,"101",0.180641578,1.6411962097624,10.663979185,10.663979185,9.61237502443702,2015
"1346",17,"102",0.339292007,2.46110422347876,13.302131617,12.118850744,10.4497344167545,2015
"1347",17,"103",0.326254397,2.21979210735595,14.289534189,14.289534189,11.2213041360332,2015
"1348",17,"104",0.360654837,2.60433868764228,13.456697976,13.456697976,10.8469431874964,2015
"1349",17,"105",0.052307518,1.80974749617839,13.847590642,12.95899116,11.087231414063,2015
"1350",17,"106",0.032672564,1.13865227346209,12.468117307,12.079345216,10.7994256692132,2015
"1351",17,"107",0.365681385,1.13865227346209,10.934077614,10.543891806,10.2007154865253,2015
"1352",17,"108",0.084430303,1.20874521731181,11.382932664,10.825142888,10.2628126744071,2015
"1353",17,"109",0.074612826,1.94019200107036,10.502894022,10.207427233,9.84948997046674,2015
"1354",17,"110",0.15833627,4.7594472368483,3.868635734,2.539035183,5.64511263518578,2015
"1355",17,"111",0.207816354,3.71047059027724,2.489555099,2.489555099,5.0983380422655,2015
"1356",17,"112",0.422230053,3.71047059027724,2.592599338,2.2751414,4.53947336853562,2015
"1357",17,"120",1.490057396,4.12093011350586,1.078665838,0.788382677,3.4996978643239,2015
"1358",17,"130",0.006911504,0.963196760617512,11.159408347,11.159408347,10.3005509131824,2015
"1359",17,"131",0.339292007,0.963196760617512,11.141501269,10.84603448,10.2633866327279,2015
"1360",17,"132",0.197920337,1.42738397068205,11.21422914,10.937926066,10.4319378814881,2015
"1361",17,"133",1.752066223,1.80062267000073,11.798251214,9.99089296,9.26675454916259,2015
"1362",17,"134",0.069272118,1.80062267000073,11.247922721,9.65309321,10.3829789469854,2015
"1363",17,"14",0.388772091,1.4790807957014,7.633363291,7.072667542,7.80814448264052,2015
"1364",17,"15",0.557789776,1.4790807957014,7.673182978,7.62087546,8.06386568405958,2015
"1365",17,"153",0.288633825,4.1476809182609,5.560461919,4.813077027,8.87981532145458,2015
"1366",17,"16",0.249285377,1.26395134420036,8.673623159,8.673623159,9.09596907052996,2015
"1367",17,"17",0.116238928,1.26395134420036,8.881282434,8.881282434,9.42221460109378,2015
"1368",17,"179",0.007696902,5.10860705105052,0.811709001,0.811709001,5.64037205297744,2015
"1369",17,"18",0.254469005,1.69876955506354,8.721061207,7.839765928,8.31632117798386,2015
"1370",17,"185",0.02120575,5.10860705105052,1.086833978,1.086833978,6.97433593285103,2015
"1371",17,"19",0.240960157,1.69876955506354,10.037859767,8.525968302,7.95901517839481,2015
"1372",17,"191",0.790503251,4.1476809182609,3.439572717,3.439572717,7.74710233463695,2015
"1373",17,"2",0.219126088,2.78806635523208,5.497787143,5.497787143,5.52100931541739,2015
"1374",17,"210",0.747384892,0.970238114865441,6.528779314,6.240145489,8.49967685778512,2015
"1375",17,"211",0.009189159,0.970238114865441,10.326493593,6.978341222,9.21905071702276,2015
"1376",17,"212",0.135716803,3.01664001855401,5.887658793,5.567216342,8.35836211480092,2015
"1377",17,"224",0.319657053,5.64778620347681,0.18825994,0.18825994,1.63018692302199,2015
"1378",17,"225",0.18825994,5.64778620347681,0.319657053,0.319657053,1.7705442875134,2015
"1379",17,"250",0.173651534,1.00410407830159,11.698348566,11.698348566,9.12835319318336,2015
"1380",17,"251",0.320442451,1.00410407830159,11.687274452,11.551557649,8.8878653965213,2015
"1381",17,"255",0.818070727,1.50881443516396,11.189646176,11.189646176,9.34782806219846,2015
"1382",17,"256",0.413433593,1.30572431999458,11.59428331,11.59428331,9.85965866115872,2015
"1383",17,"257",0.18378317,1.18497679304055,11.823933733,11.823933733,10.0168637955039,2015
"1384",17,"258",0.14985397,1.18497679304055,11.857862933,11.857862933,9.86037505257125,2015
"1385",17,"259",0.267820774,1.33327266529895,11.739896129,11.739896129,9.92542344038557,2015
"1386",17,"260",0.464641553,1.81562468599093,11.54307535,11.54307535,9.64652974350963,2015
"1387",17,"261",0.80841033,1.68615687278316,11.199306573,11.199306573,8.96097334827955,2015
"1388",17,"262",1.465238814,1.68615687278316,10.542478089,10.542478089,7.97605667197037,2015
"1389",17,"263",0.131946891,2.66182381082483,11.875770012,11.875770012,9.24632014310638,2015
"1390",17,"266",0.213157062,2.78460410111011,10.902268987,10.902268987,8.40833221156911,2015
"1391",17,"268",0.107442469,1.97168582680733,11.900274434,11.900274434,10.0621052073252,2015
"1392",17,"269",3.348152371,1.97168582680733,7.776462837,7.776462837,6.90496321078346,2015
"1393",17,"270",2.24938034,2.1906428280267,8.866045709,8.866045709,7.14385514859845,2015
"1394",17,"3",1.348450107,2.78806635523208,4.27154499,4.27154499,4.84448220970853,2015
"1395",17,"37",0.295466789,1.28893134037261,15.199575042,13.108216812,10.2697927478415,2015
"1396",17,"38",0.010681415,1.75012256714928,12.891918156,12.891918156,10.1334606069557,2015
"1397",17,"39",0.349894882,1.08450218983798,15.34997879,15.34997879,10.5891722977695,2015
"1398",17,"4",0.400238904,1.37641454512153,4.886433213,4.886433213,6.25015180388461,2015
"1399",17,"40",0.049480084,1.08450218983798,15.423570598,13.273935824,10.7721104901777,2015
"1400",17,"41",0.179070781,2.0947782698158,14.20777424,11.574412738,10.4973447387973,2015
"1401",17,"42",0.432911468,1.40446751471657,10.957796638,8.564609894,9.57049659203076,2015
"1402",17,"5",0.282743339,1.39830826385626,5.003928778,5.003928778,6.47568671556915,2015
"1403",17,"52",0.145691359,1.56929315297975,5.269628977,5.269628977,6.76902040854728,2015
"1404",17,"53",0.532971194,1.37641454512153,4.753700923,4.753700923,6.33560636672578,2015
"1405",17,"57",0.532814114,3.06600799089592,5.087180983,5.051838066,6.20979394021327,2015
"1406",17,"58",0.124407069,1.95446667919624,5.882789323,5.76026721,5.98308821499658,2015
"1407",17,"59",1.329600551,1.95446667919624,4.705870176,4.705870176,4.89563283999017,2015
"1408",17,"6",0.020027653,0.997990480728415,5.266644464,3.937043913,6.7310713885938,2015
"1409",17,"62",0.128648219,4.30443503846099,5.300887825,5.300887825,5.41402879343766,2015
"1410",17,"63",0.035342917,3.8355651474105,4.460119091,3.927304977,4.13215484805018,2015
"1411",17,"64",0.317457938,3.8355651474105,2.718969902,2.296739849,3.82044173326295,2015
"1412",17,"65",0.290283161,5.37489162655509,4.213896767,2.723839371,4.18875541112311,2015
"1413",17,"7",0.007539822,0.997990480728415,3.949531744,3.605998587,6.71907481472503,2015
"1414",17,"8",0.122522113,1.1722700198431,3.834549453,3.710142384,6.40915866686772,2015
"1415",17,"82",0.175929189,2.38177748760052,11.165377373,11.165377373,9.80744437400572,2015
"1416",17,"83",1.183280873,1.78958347077227,10.810377404,10.471085397,9.32722585895602,2015
"1417",17,"84",0.082938046,1.09993863485494,13.882069622,11.910720231,10.8491984478625,2015
"1418",17,"85",0.494800843,1.09993863485494,14.351502104,13.470206825,10.7201485412328,2015
"1419",17,"86",0.193207948,1.34042978174476,15.330108216,15.330108216,11.0854630192169,2015
"1420",17,"87",0.304420328,1.16050420076543,15.464725462,15.464725462,11.258402304377,2015
"1421",17,"88",0.301121656,1.16050420076543,15.468024134,15.468024134,11.4008866690782,2015
"1422",17,"89",0.560695749,1.76126119591846,15.208450041,14.81967795,11.1970085329045,2015
"1423",17,"9",0.220539804,1.1722700198431,3.392998605,3.392998605,6.18281038361085,2015
"1424",17,"90",1.20173773,1.7391796920043,14.56740806,14.56740806,10.4515586246295,2015
"1425",17,"91",0.366309703,1.84952426317886,15.402836087,15.402836087,10.7760241811807,2015
"1426",17,"92",0.072099551,2.14586719056453,15.057732133,15.057732133,10.7479770778473,2015
"1427",17,"93",1.511891465,1.84157867074047,10.22996816,8.408629819,8.5394793836053,2015
"1428",17,"94",0.881295279,1.84157867074047,9.158449446,8.663648603,8.42002304306245,2015
"1429",17,"96",0.165561933,1.94988666360878,8.271970538,8.271970538,9.02523963173209,2015
"1430",17,"97",0.330809706,2.1491591380045,9.980368624,9.928061106,9.21168698686927,2015
"1431",17,"98",0.22682299,1.66095996358941,9.976598712,9.778678375,8.8006524157966,2015
"1432",17,"99",0.019006636,1.6411962097624,10.625494675,10.576014591,9.4061506875537,2015
